mardyn trunk 20160512
currentTime	   0.000000000000000e+00
 Length	82.86 82.86 82.86
 Temperature	0.95
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	6654
 MoleculeFormat	ICRVQD
3237	1	41.376445788292926409 20.661445788292930104 4.7268304036775461441	0.21635119348549008977 0.7738083565523447005 -1.4847265028978107182	1 0 0 0	0 0 0	
33	1	1.5944721943630622008 25.496395271286139916 4.7813952712861391703	1.3638637629529188899 -0.34571828304747587168 -0.93292792051187367619	1 0 0 0	0 0 0	
1299	1	27.08039381968837489 22.300009204303762544 4.7719322812268369916	0.82846509259304612627 0.23728623622157013484 -1.4516682928460606927	1 0 0 0	0 0 0	
2423	1	36.626668042600613262 23.878975734908305384 3.163975734908305526	0.13061142796080921213 0.022678229540498542893 -1.682981388129692446	1 0 0 0	0 0 0	
2820	1	38.254219096236049324 20.726142173159121995 4.7915267885437380357	-0.63499496624550766377 1.562436854871946279 -0.074648961015722936629	1 0 0 0	0 0 0	
2839	1	39.934935141977440765 22.406858218900516988 1.6918582189005155758	-0.4332037663982207798 0.4648829502993453433 1.564039110540197397	1 0 0 0	0 0 0	
289	1	7.9912251480391391922 30.299686686500674426 3.210840532654524182	0.89723537329345004476 -0.0090582565608947340774 -1.4299953261808373561	1 0 0 0	0 0 0	
845	1	19.044965593328956999 27.012273285636648978 1.5168886702520343324	-0.27652241109530406593 0.56861319155812983794 -1.5653160685778819694	1 0 0 0	0 0 0	
854	1	19.014963148657706427 30.169193917888474488 4.6738093025038596195	1.3506004701570917259 0.098904464545630552119 -1.0080160102420918644	1 0 0 0	0 0 0	
846	1	20.768771981347065037 27.142618135193217199 0.05377198134706571292	0.63095633661443328855 0.61706450499696086087 -1.439140541420103947	1 0 0 0	0 0 0	
1046	1	23.880242568485552823 30.254088722331708539 3.1652425684855534094	0.58121115634790920801 -0.64229517503616773144 1.4490170805970454815	1 0 0 0	0 0 0	
1320	1	27.07915742931618297 28.672618967777722787 4.770695890854642407	-0.38566271125259327102 -0.24118524641378519258 1.6257594994529849242	1 0 0 0	0 0 0	
1321	1	27.122322337167535267 30.309245414090614901 3.2203992602444611038	-0.92711554804500817539 -0.0027252692550600661654 -1.4108328510070533568	1 0 0 0	0 0 0	
1635	1	28.76430089040398741 27.170839351942447593 1.6754547365578320584	0.8882364354807150697 0.94159620754396400333 1.0837124233962334152	1 0 0 0	0 0 0	
1654	1	30.214001437019845753 30.214001437019845753 3.1251552831736897353	-0.76357187900704559524 1.2298927975357742959 -0.86851694983994220944	1 0 0 0	0 0 0	
2045	1	33.466570821214638443 28.686186205830026097 1.5973400519838698575	-0.82930428352458818164 1.0451903193904354961 -1.0343266416274350394	1 0 0 0	0 0 0	
2046	1	33.430567386482998415 28.650182771098382517 4.748259694175307466	-0.33816658246938441357 1.4109384262531652343 0.86307364681307341403	1 0 0 0	0 0 0	
2444	1	36.742472212844170087 27.181702982074938291 3.2797799051518627955	-0.88221407835404386244 -0.79634723461849465931 -1.1989701421926237668	1 0 0 0	0 0 0	
715	1	15.920516391064801098 33.448593314141717769 1.5793625449109536252	0.5367585469051427971 -0.64225107591773245019 -1.4660845193258111863	1 0 0 0	0 0 0	
